T_amb,P_pv,P_wind,P_load,Qdot_load
291.63,2405160.0,0.0,832625.37,6593522.11
292.72,7781400.0,0.0,3874941.69,6593522.11
293.47,7061450.0,0.0,10796561.04,2425621.22
294.62,19488860.0,2692450.0,12536709.31,328272.13
295.44,13299320.0,1483650.0,12562976.6,16343.7
295.49,5355790.0,4150300.0,12156995.98,299.45
296.34,18913990.0,0.0,11539575.61,6.99
297.36,9561080.0,0.0,8627572.45,139.45
297.86,1753080.0,0.0,7703726.87,2506.38
298.07,16128910.0,0.0,9166330.05,28883.98
297.78,8327890.0,0.0,7643016.06,213425.4
297.3,5032300.0,2692450.0,4812437.52,1011149.36
296.45,2086830.0,0.0,2766917.12,3071600.55
294.8,106110.0,0.0,1765958.57,5982660.96
292.85,0.0,581950.0,728182.1,7471439.38
292.23,0.0,0.0,888587.41,5982660.96
293.22,0.0,0.0,933015.29,3071600.55
292.81,0.0,0.0,544549.51,1011149.36
292.47,0.0,1483650.0,421756.89,0.0
291.6,0.0,581950.0,442132.91,2.01
290.87,0.0,581950.0,469284.39,299.34
290.99,0.0,0.0,284926.57,16343.7
291.02,0.0,0.0,320234.41,328272.13
291.11,720450.0,0.0,606184.25,2425621.22
292.52,4951800.0,581950.0,837443.69,6593522.11
292.79,3408290.0,0.0,843762.14,6593522.11
294.18,0.0,0.0,867823.93,2425621.22
295.34,8483530.0,0.0,815805.96,328272.13
296.04,1772490.0,2692450.0,658977.13,16343.7
296.85,0.0,0.0,822482.06,299.45
297.24,8657200.0,0.0,917368.17,6.99
295.93,0.0,0.0,854739.96,139.45
293.83,0.0,0.0,664202.77,2506.38
292.79,8092550.0,0.0,595136.89,28883.98
292.95,1319330.0,0.0,659453.99,213425.4
293.03,0.0,0.0,761334.12,1011149.36
292.62,5128650.0,581950.0,608856.68,3071600.55
291.53,1025730.0,0.0,873913.89,5982660.96
291.55,0.0,581950.0,1114919.24,7471439.38
291.23,0.0,0.0,936383.14,5982660.96
290.56,0.0,0.0,864068.62,3071600.55
289.96,0.0,0.0,1017817.7,1011149.36
289.3,0.0,1483650.0,421756.89,0.0
289.52,0.0,581950.0,442132.91,2.01
289.53,0.0,581950.0,469284.39,299.34
289.03,0.0,0.0,284926.57,16343.7
288.24,0.0,0.0,320234.41,328272.13
288.38,720450.0,0.0,606184.25,2425621.22
290.35,4951800.0,581950.0,837443.69,6593522.11
292.39,3408290.0,0.0,843762.14,6593522.11
293.65,0.0,0.0,867823.93,2425621.22
294.56,8483530.0,0.0,815805.96,328272.13
295.04,1772490.0,2692450.0,658977.13,16343.7
296.02,0.0,0.0,822482.06,299.45
296.21,8657200.0,0.0,917368.17,6.99
296.95,0.0,0.0,854739.96,139.45
297.29,0.0,0.0,664202.77,2506.38
297.5,8092550.0,0.0,595136.89,28883.98
297.44,1319330.0,0.0,659453.99,213425.4
296.84,0.0,0.0,761334.12,1011149.36
295.88,5128650.0,581950.0,608856.68,3071600.55
294.06,1025730.0,0.0,873913.89,5982660.96
292.56,0.0,581950.0,1114919.24,7471439.38
291.37,0.0,0.0,936383.14,5982660.96
290.53,0.0,0.0,864068.62,3071600.55
289.85,0.0,0.0,1017817.7,1011149.36
289.49,0.0,1189250.0,771189.32,0.0
288.95,0.0,4150300.0,760410.19,2.01
288.47,0.0,0.0,726999.87,299.34
288.07,0.0,0.0,715773.68,16343.7
287.65,0.0,0.0,803645.91,328272.13
288.2,424440.0,0.0,800089.3,2425621.22
291.85,3218670.0,1483650.0,659453.99,6593522.11
293.57,888500.0,0.0,3434825.52,6593522.11
294.42,10554770.0,0.0,10243189.54,2425621.22
295.52,19135160.0,2692450.0,12846373.23,328272.13
296.83,12885050.0,581950.0,12470365.53,16343.7
298.15,5049840.0,2692450.0,12658637.61,299.45
299.23,18069030.0,0.0,11063823.75,6.99
299.66,8762730.0,0.0,8591738.07,139.45
299.77,17560.0,6140700.0,8071061.59,2506.38
299.13,16074040.0,0.0,8938835.85,28883.98
299.38,6744210.0,6140700.0,7814558.14,213425.4
298.9,2829360.0,0.0,5087359.87,1011149.36
297.98,3890700.0,4150300.0,2535846.44,3071600.55
296.02,601290.0,581950.0,1466825.41,5982660.96
294.3,0.0,1483650.0,778441.63,7471439.38
293.13,0.0,581950.0,671008.02,5982660.96
293.68,0.0,0.0,520696.35,3071600.55
293.61,0.0,0.0,831373.6,1011149.36
293.23,0.0,1189250.0,1013327.23,0.0
293.1,0.0,4150300.0,862479.07,2.01
293.58,0.0,0.0,471648.84,299.34
293.47,0.0,0.0,832237.91,16343.7
293.09,0.0,0.0,912569.72,328272.13
291.77,424440.0,0.0,620480.25,2425621.22
292.41,3218670.0,1483650.0,900608.37,6593522.11
293.0,888500.0,0.0,3916200.41,6593522.11
293.6,10554770.0,0.0,10755044.02,2425621.22
293.29,19135160.0,2692450.0,12899334.99,328272.13
293.21,12885050.0,581950.0,12521399.97,16343.7
294.02,5049840.0,2692450.0,12364600.95,299.45
294.41,18069030.0,0.0,11272481.79,6.99
295.09,8762730.0,0.0,8732234.29,139.45
294.73,17560.0,6140700.0,7840587.0,2506.38
294.67,16074040.0,0.0,9102261.31,28883.98
295.33,6744210.0,6140700.0,7462453.28,213425.4
293.77,2829360.0,0.0,4969017.98,1011149.36
292.62,3890700.0,4150300.0,2840741.71,3071600.55
292.04,601290.0,581950.0,1331008.43,5982660.96
291.4,0.0,1483650.0,1084856.91,7471439.38
291.09,0.0,581950.0,922265.97,5982660.96
290.53,0.0,0.0,971551.9,3071600.55
289.92,0.0,0.0,877977.17,1011149.36
289.51,0.0,0.0,1013327.23,0.0
289.19,0.0,0.0,862479.07,2.01
289.18,0.0,0.0,471648.84,299.34
289.27,0.0,581950.0,832237.91,16343.7
289.15,106110.0,0.0,912569.72,328272.13
289.26,1167210.0,161000.0,620480.25,2425621.22
289.71,3678480.0,306050.0,900608.37,6593522.11
289.99,6720300.0,581950.0,3916200.41,6593522.11
290.77,5836050.0,1483650.0,10755044.02,2425621.22
291.8,12485600.0,2692450.0,12899334.99,328272.13
289.97,11778200.0,2692450.0,12521399.97,16343.7
291.4,9408410.0,2692450.0,12364600.95,299.45
292.64,9620630.0,6140700.0,11272481.79,6.99
290.82,9337670.0,6140700.0,8732234.29,139.45
290.83,8488790.0,2692450.0,7840587.0,2506.38
290.5,7215480.0,2692450.0,9102261.31,28883.98
289.3,5553090.0,2692450.0,7462453.28,213425.4
288.84,6260490.0,1483650.0,4969017.98,1011149.36
288.21,3218670.0,2692450.0,2840741.71,3071600.55
287.27,530550.0,2692450.0,1331008.43,5982660.96
286.98,35370.0,6140700.0,1084856.91,7471439.38
286.92,0.0,1483650.0,922265.97,5982660.96
286.89,0.0,0.0,971551.9,3071600.55
286.55,0.0,0.0,877977.17,1011149.36
285.94,0.0,581950.0,609830.28,0.0
285.62,0.0,0.0,431930.0,2.01
284.8,0.0,0.0,792658.16,299.34
284.29,0.0,0.0,684936.44,16343.7
283.74,0.0,0.0,583125.86,328272.13
284.68,141480.0,0.0,1020072.87,2425621.22
286.11,2405160.0,0.0,804500.29,6593522.11
286.25,7781400.0,0.0,3206288.19,6593522.11
286.85,7061450.0,0.0,10597549.57,2425621.22
287.99,19488860.0,2692450.0,12944984.84,328272.13
289.44,13299320.0,1483650.0,12457410.71,16343.7
290.42,5355790.0,4150300.0,12178087.3,299.45
291.21,18913990.0,0.0,10934613.33,6.99
291.54,9561080.0,0.0,8606749.37,139.45
291.79,1753080.0,0.0,7517680.16,2506.38
291.87,16128910.0,0.0,9138592.42,28883.98
291.93,8327890.0,0.0,8017881.26,213425.4
291.67,5032300.0,2692450.0,4849215.7,1011149.36
291.35,2086830.0,0.0,2682661.11,3071600.55
289.88,106110.0,0.0,1673585.93,5982660.96
288.98,0.0,581950.0,1164483.35,7471439.38
288.01,0.0,0.0,451958.31,5982660.96
287.18,0.0,0.0,506142.04,3071600.55
286.35,0.0,0.0,726324.31,1011149.36
285.93,0.0,581950.0,667352.06,0.0
285.43,0.0,0.0,861575.02,2.01
285.22,0.0,0.0,807927.76,299.34
285.4,0.0,0.0,698338.32,16343.7
286.22,0.0,0.0,567329.72,328272.13
287.18,141480.0,0.0,981119.0,2425621.22
288.44,2405160.0,0.0,832625.37,6593522.11
289.09,7781400.0,0.0,3874941.69,6593522.11
289.8,7061450.0,0.0,10796561.04,2425621.22
291.77,19488860.0,2692450.0,12536709.31,328272.13
292.52,13299320.0,1483650.0,12562976.6,16343.7
293.3,5355790.0,4150300.0,12156995.98,299.45
293.95,18913990.0,0.0,11539575.61,6.99
295.8,9561080.0,0.0,8627572.45,139.45
297.27,1753080.0,0.0,7703726.87,2506.38
297.42,16128910.0,0.0,9166330.05,28883.98
296.77,8327890.0,0.0,7643016.06,213425.4
296.46,5032300.0,2692450.0,4812437.52,1011149.36
295.74,2086830.0,0.0,2766917.12,3071600.55
294.4,106110.0,0.0,1765958.57,5982660.96
292.73,0.0,581950.0,728182.1,7471439.38
291.74,0.0,0.0,888587.41,5982660.96
290.97,0.0,0.0,933015.29,3071600.55
290.54,0.0,0.0,544549.51,1011149.36
290.85,0.0,1483650.0,784879.3,0.0
290.2,0.0,581950.0,513672.53,2.01
289.5,0.0,581950.0,653701.82,299.34
289.13,0.0,0.0,687161.81,16343.7
288.82,0.0,0.0,678478.9,328272.13
289.42,720450.0,0.0,516881.43,2425621.22
291.7,4951800.0,581950.0,627285.51,6593522.11
293.14,3408290.0,0.0,1116826.7,6593522.11
294.41,0.0,0.0,727009.8,2425621.22
294.81,8483530.0,0.0,1544325.83,328272.13
295.43,1772490.0,2692450.0,1659041.56,16343.7
295.21,0.0,0.0,1501547.11,299.45
295.2,8657200.0,0.0,1384536.47,6.99
294.97,0.0,0.0,1377572.26,139.45
294.39,0.0,0.0,858664.16,2506.38
294.25,8092550.0,0.0,1199870.68,28883.98
293.07,1319330.0,0.0,952974.06,213425.4
292.53,0.0,0.0,1253140.42,1011149.36
292.31,5128650.0,581950.0,1170106.38,3071600.55
292.59,1025730.0,0.0,1041154.26,5982660.96
291.92,0.0,581950.0,1225571.69,7471439.38
291.39,0.0,0.0,503996.15,5982660.96
291.06,0.0,0.0,801102.63,3071600.55
290.58,0.0,0.0,777666.73,1011149.36
290.25,0.0,1483650.0,784879.3,0.0
289.92,0.0,581950.0,513672.53,2.01
290.22,0.0,581950.0,653701.82,299.34
290.47,0.0,0.0,687161.81,16343.7
290.47,0.0,0.0,678478.9,328272.13
290.95,720450.0,0.0,516881.43,2425621.22
291.56,4951800.0,581950.0,627285.51,6593522.11
293.19,3408290.0,0.0,1116826.7,6593522.11
294.07,0.0,0.0,727009.8,2425621.22
295.45,8483530.0,0.0,1544325.83,328272.13
296.43,1772490.0,2692450.0,1659041.56,16343.7
297.17,0.0,0.0,1501547.11,299.45
297.85,8657200.0,0.0,1384536.47,6.99
298.27,0.0,0.0,1377572.26,139.45
296.54,0.0,0.0,858664.16,2506.38
295.1,8092550.0,0.0,1199870.68,28883.98
294.85,1319330.0,0.0,952974.06,213425.4
294.84,0.0,0.0,1253140.42,1011149.36
294.53,5128650.0,581950.0,1170106.38,3071600.55
292.6,1025730.0,0.0,1041154.26,5982660.96
291.92,0.0,581950.0,1225571.69,7471439.38
291.67,0.0,0.0,503996.15,5982660.96
291.48,0.0,0.0,801102.63,3071600.55
291.06,0.0,0.0,777666.73,1011149.36
290.62,0.0,0.0,1013327.23,0.0
290.38,0.0,0.0,862479.07,2.01
290.15,0.0,0.0,471648.84,299.34
289.93,0.0,581950.0,832237.91,16343.7
289.95,106110.0,0.0,912569.72,328272.13
290.21,1167210.0,161000.0,620480.25,2425621.22
290.62,3678480.0,306050.0,900608.37,6593522.11
291.15,6720300.0,581950.0,3916200.41,6593522.11
291.88,5836050.0,1483650.0,10755044.02,2425621.22
292.43,12485600.0,2692450.0,12899334.99,328272.13
293.35,11778200.0,2692450.0,12521399.97,16343.7
294.0,9408410.0,2692450.0,12364600.95,299.45
294.37,9620630.0,6140700.0,11272481.79,6.99
294.52,9337670.0,6140700.0,8732234.29,139.45
294.65,8488790.0,2692450.0,7840587.0,2506.38
294.75,7215480.0,2692450.0,9102261.31,28883.98
294.48,5553090.0,2692450.0,7462453.28,213425.4
293.98,6260490.0,1483650.0,4969017.98,1011149.36
293.36,3218670.0,2692450.0,2840741.71,3071600.55
292.3,530550.0,2692450.0,1331008.43,5982660.96
290.99,35370.0,6140700.0,1084856.91,7471439.38
289.59,0.0,1483650.0,922265.97,5982660.96
288.47,0.0,0.0,971551.9,3071600.55
287.78,0.0,0.0,877977.17,1011149.36
287.22,0.0,1189250.0,979777.82,0.0
286.49,0.0,4150300.0,479685.99,2.01
286.39,0.0,0.0,629689.7,299.34
286.16,0.0,0.0,672746.59,16343.7
286.01,0.0,0.0,224325.03,328272.13
286.51,424440.0,0.0,719042.19,2425621.22
288.35,3218670.0,1483650.0,849524.25,6593522.11
290.08,888500.0,0.0,3579106.85,6593522.11
291.46,10554770.0,0.0,10404727.4,2425621.22
292.21,19135160.0,2692450.0,13038768.2,328272.13
293.63,12885050.0,581950.0,12882257.28,16343.7
294.75,5049840.0,2692450.0,12983819.5,299.45
295.6,18069030.0,0.0,11262924.63,6.99
296.67,8762730.0,0.0,8838227.37,139.45
297.17,17560.0,6140700.0,8123039.83,2506.38
297.09,16074040.0,0.0,9255593.13,28883.98
296.76,6744210.0,6140700.0,7761745.39,213425.4
296.1,2829360.0,0.0,4969256.42,1011149.36
295.31,3890700.0,4150300.0,2562203.14,3071600.55
293.32,601290.0,581950.0,1810028.8,5982660.96
292.87,0.0,1483650.0,1114750.35,7471439.38
292.9,0.0,581950.0,890008.07,5982660.96
292.67,0.0,0.0,770970.76,3071600.55
291.89,0.0,0.0,1248749.29,1011149.36
291.89,0.0,1189250.0,684479.45,0.0
292.18,0.0,4150300.0,632372.06,2.01
292.34,0.0,0.0,846186.2,299.34
292.17,0.0,0.0,395956.53,16343.7
291.8,0.0,0.0,570618.1,328272.13
291.07,424440.0,0.0,871201.72,2425621.22
290.38,3218670.0,1483650.0,1060715.64,6593522.11
289.95,888500.0,0.0,3438103.97,6593522.11
290.19,10554770.0,0.0,10501491.17,2425621.22
290.58,19135160.0,2692450.0,12906597.24,328272.13
290.21,12885050.0,581950.0,12790431.05,16343.7
290.79,5049840.0,2692450.0,12369657.7,299.45
291.58,18069030.0,0.0,11566687.35,6.99
292.45,8762730.0,0.0,8925424.04,139.45
293.41,17560.0,6140700.0,8033111.12,2506.38
293.52,16074040.0,0.0,8803167.89,28883.98
293.27,6744210.0,6140700.0,7522945.54,213425.4
292.57,2829360.0,0.0,5590461.9,1011149.36
291.93,3890700.0,4150300.0,2505128.42,3071600.55
290.68,601290.0,581950.0,1883446.07,5982660.96
290.01,0.0,1483650.0,954315.24,7471439.38
289.55,0.0,581950.0,1022238.63,5982660.96
289.33,0.0,0.0,808563.58,3071600.55
288.99,0.0,0.0,697404.46,1011149.36
288.73,0.0,581950.0,667352.06,0.0
288.31,0.0,0.0,861575.02,2.01
288.3,0.0,0.0,807927.76,299.34
288.5,0.0,0.0,698338.32,16343.7
288.44,0.0,0.0,567329.72,328272.13
288.41,141480.0,0.0,981119.0,2425621.22
288.91,2405160.0,0.0,832625.37,6593522.11
289.7,7781400.0,0.0,3874941.69,6593522.11
290.07,7061450.0,0.0,10796561.04,2425621.22
291.35,19488860.0,2692450.0,12536709.31,328272.13
294.77,13299320.0,1483650.0,12562976.6,16343.7
296.98,5355790.0,4150300.0,12156995.98,299.45
298.08,18913990.0,0.0,11539575.61,6.99
298.48,9561080.0,0.0,8627572.45,139.45
297.84,1753080.0,0.0,7703726.87,2506.38
298.09,16128910.0,0.0,9166330.05,28883.98
296.93,8327890.0,0.0,7643016.06,213425.4
294.95,5032300.0,2692450.0,4812437.52,1011149.36
293.77,2086830.0,0.0,2766917.12,3071600.55
293.12,106110.0,0.0,1765958.57,5982660.96
292.58,0.0,581950.0,728182.1,7471439.38
291.76,0.0,0.0,888587.41,5982660.96
291.02,0.0,0.0,933015.29,3071600.55
290.61,0.0,0.0,544549.51,1011149.36
290.47,0.0,581950.0,620013.32,0.0
290.54,0.0,0.0,861604.82,2.01
290.45,0.0,0.0,622030.06,299.34
290.06,0.0,0.0,799900.54,16343.7
289.57,0.0,0.0,1012621.86,328272.13
289.43,141480.0,0.0,1054397.18,2425621.22
289.64,2405160.0,0.0,712465.44,6593522.11
289.85,7781400.0,0.0,3530536.21,6593522.11
290.31,7061450.0,0.0,10300810.67,2425621.22
291.16,19488860.0,2692450.0,13081616.47,328272.13
292.07,13299320.0,1483650.0,12595224.56,16343.7
292.55,5355790.0,4150300.0,12315980.63,299.45
293.03,18913990.0,0.0,11143559.47,6.99
293.44,9561080.0,0.0,8903458.46,139.45
293.86,1753080.0,0.0,8378718.7,2506.38
293.86,16128910.0,0.0,8970338.72,28883.98
293.48,8327890.0,0.0,7604489.37,213425.4
293.13,5032300.0,2692450.0,4824617.44,1011149.36
292.41,2086830.0,0.0,2544708.17,3071600.55
291.14,106110.0,0.0,1970940.78,5982660.96
289.59,0.0,581950.0,887723.09,7471439.38
288.66,0.0,0.0,766867.73,5982660.96
288.23,0.0,0.0,605329.87,3071600.55
287.72,0.0,0.0,896982.21,1011149.36
287.37,0.0,1483650.0,784879.3,0.0
287.32,0.0,581950.0,513672.53,2.01
287.08,0.0,581950.0,653701.82,299.34
287.29,0.0,0.0,687161.81,16343.7
287.68,0.0,0.0,678478.9,328272.13
287.87,720450.0,0.0,516881.43,2425621.22
288.34,4951800.0,581950.0,627285.51,6593522.11
288.52,3408290.0,0.0,1116826.7,6593522.11
289.19,0.0,0.0,727009.8,2425621.22
289.91,8483530.0,0.0,1544325.83,328272.13
290.9,1772490.0,2692450.0,1659041.56,16343.7
291.72,0.0,0.0,1501547.11,299.45
292.27,8657200.0,0.0,1384536.47,6.99
292.36,0.0,0.0,1377572.26,139.45
290.68,0.0,0.0,858664.16,2506.38
289.83,8092550.0,0.0,1199870.68,28883.98
290.14,1319330.0,0.0,952974.06,213425.4
290.05,0.0,0.0,1253140.42,1011149.36
289.43,5128650.0,581950.0,1170106.38,3071600.55
288.55,1025730.0,0.0,1041154.26,5982660.96
288.21,0.0,581950.0,1225571.69,7471439.38
287.69,0.0,0.0,503996.15,5982660.96
287.41,0.0,0.0,801102.63,3071600.55
287.17,0.0,0.0,777666.73,1011149.36
286.96,0.0,1483650.0,784879.3,0.0
286.56,0.0,581950.0,513672.53,2.01
286.02,0.0,581950.0,653701.82,299.34
285.6,0.0,0.0,687161.81,16343.7
285.78,0.0,0.0,678478.9,328272.13
286.09,720450.0,0.0,516881.43,2425621.22
286.95,4951800.0,581950.0,627285.51,6593522.11
288.23,3408290.0,0.0,1116826.7,6593522.11
289.61,0.0,0.0,727009.8,2425621.22
290.48,8483530.0,0.0,1544325.83,328272.13
291.29,1772490.0,2692450.0,1659041.56,16343.7
292.13,0.0,0.0,1501547.11,299.45
293.16,8657200.0,0.0,1384536.47,6.99
293.33,0.0,0.0,1377572.26,139.45
293.53,0.0,0.0,858664.16,2506.38
293.58,8092550.0,0.0,1199870.68,28883.98
293.47,1319330.0,0.0,952974.06,213425.4
293.01,0.0,0.0,1253140.42,1011149.36
292.06,5128650.0,581950.0,1170106.38,3071600.55
291.44,1025730.0,0.0,1041154.26,5982660.96
290.27,0.0,581950.0,1225571.69,7471439.38
289.18,0.0,0.0,503996.15,5982660.96
288.7,0.0,0.0,801102.63,3071600.55
288.21,0.0,0.0,777666.73,1011149.36
288.05,0.0,1189250.0,722121.94,0.0
287.72,0.0,4150300.0,702302.26,2.01
287.44,0.0,0.0,658053.2,299.34
286.91,0.0,0.0,559799.24,16343.7
286.51,0.0,0.0,596309.18,328272.13
286.21,424440.0,0.0,926418.66,2425621.22
285.69,3218670.0,1483650.0,1245162.87,6593522.11
285.61,888500.0,0.0,3805538.03,6593522.11
285.73,10554770.0,0.0,10498014.03,2425621.22
286.1,19135160.0,2692450.0,12890473.26,328272.13
285.96,12885050.0,581950.0,12670976.48,16343.7
286.35,5049840.0,2692450.0,12381966.77,299.45
286.54,18069030.0,0.0,11495316.62,6.99
287.5,8762730.0,0.0,9025496.05,139.45
289.11,17560.0,6140700.0,7772435.11,2506.38
289.24,16074040.0,0.0,9041361.73,28883.98
288.75,6744210.0,6140700.0,7597803.34,213425.4
287.42,2829360.0,0.0,5103692.48,1011149.36
287.37,3890700.0,4150300.0,2374308.58,3071600.55
286.64,601290.0,581950.0,1507140.33,5982660.96
285.8,0.0,1483650.0,1236956.83,7471439.38
285.54,0.0,581950.0,633315.86,5982660.96
285.14,0.0,0.0,343978.29,3071600.55
285.24,0.0,0.0,516056.85,1011149.36
284.91,0.0,1189250.0,749074.72,0.0
284.82,0.0,4150300.0,709634.05,2.01
284.46,0.0,0.0,650840.63,299.34
284.13,0.0,0.0,703842.14,16343.7
284.06,0.0,0.0,466214.57,328272.13
284.14,424440.0,0.0,996011.08,2425621.22
284.62,3218670.0,1483650.0,800228.38,6593522.11
285.69,888500.0,0.0,3619322.43,6593522.11
286.5,10554770.0,0.0,10438932.5,2425621.22
287.41,19135160.0,2692450.0,13134250.39,328272.13
288.55,12885050.0,581950.0,12647520.71,16343.7
289.36,5049840.0,2692450.0,12427696.09,299.45
289.86,18069030.0,0.0,11435738.35,6.99
290.23,8762730.0,0.0,8889222.07,139.45
290.56,17560.0,6140700.0,8330585.19,2506.38
290.75,16074040.0,0.0,9098356.98,28883.98
290.76,6744210.0,6140700.0,7966230.87,213425.4
290.79,2829360.0,0.0,4913622.22,1011149.36
290.1,3890700.0,4150300.0,2488865.35,3071600.55
288.63,601290.0,581950.0,1477097.87,5982660.96
287.09,0.0,1483650.0,853041.13,7471439.38
286.02,0.0,581950.0,846831.96,5982660.96
285.4,0.0,0.0,589652.95,3071600.55
285.36,0.0,0.0,909331.02,1011149.36
285.22,0.0,1189250.0,979777.82,0.0
285.15,0.0,4150300.0,479685.99,2.01
284.79,0.0,0.0,629689.7,299.34
284.17,0.0,0.0,672746.59,16343.7
283.91,0.0,0.0,224325.03,328272.13
283.87,424440.0,0.0,719042.19,2425621.22
285.64,3218670.0,1483650.0,849524.25,6593522.11
288.93,888500.0,0.0,3579106.85,6593522.11
290.01,10554770.0,0.0,10404727.4,2425621.22
290.84,19135160.0,2692450.0,13038768.2,328272.13
291.56,12885050.0,581950.0,12882257.28,16343.7
292.11,5049840.0,2692450.0,12983819.5,299.45
292.72,18069030.0,0.0,11262924.63,6.99
293.31,8762730.0,0.0,8838227.37,139.45
293.43,17560.0,6140700.0,8123039.83,2506.38
293.67,16074040.0,0.0,9255593.13,28883.98
293.41,6744210.0,6140700.0,7761745.39,213425.4
293.33,2829360.0,0.0,4969256.42,1011149.36
292.2,3890700.0,4150300.0,2562203.14,3071600.55
291.33,601290.0,581950.0,1810028.8,5982660.96
290.19,0.0,1483650.0,1114750.35,7471439.38
289.18,0.0,581950.0,890008.07,5982660.96
288.56,0.0,0.0,770970.76,3071600.55
288.4,0.0,0.0,1248749.29,1011149.36
288.15,0.0,581950.0,864138.17,0.0
287.73,0.0,0.0,738782.4,2.01
287.72,0.0,0.0,848659.94,299.34
287.59,0.0,0.0,623321.57,16343.7
287.54,0.0,0.0,399850.92,328272.13
287.53,141480.0,0.0,913652.6,2425621.22
288.87,2405160.0,0.0,1240106.12,6593522.11
289.59,7781400.0,0.0,3503523.82,6593522.11
290.28,7061450.0,0.0,11093101.24,2425621.22
291.18,19488860.0,2692450.0,13084239.22,328272.13
292.19,13299320.0,1483650.0,12572931.15,16343.7
293.1,5355790.0,4150300.0,12153171.13,299.45
293.46,18913990.0,0.0,10959539.43,6.99
293.25,9561080.0,0.0,8766409.58,139.45
293.58,1753080.0,0.0,7965416.23,2506.38
293.66,16128910.0,0.0,9195845.97,28883.98
293.49,8327890.0,0.0,7630418.88,213425.4
292.72,5032300.0,2692450.0,4875651.88,1011149.36
292.24,2086830.0,0.0,2868966.13,3071600.55
292.11,106110.0,0.0,1479631.21,5982660.96
291.06,0.0,581950.0,1317278.7,7471439.38
290.52,0.0,0.0,899356.6,5982660.96
290.07,0.0,0.0,1157737.71,3071600.55
289.6,0.0,0.0,1042773.61,1011149.36
289.34,0.0,581950.0,693967.07,0.0
288.87,0.0,0.0,676948.96,2.01
288.7,0.0,0.0,719767.42,299.34
287.91,0.0,0.0,623540.13,16343.7
287.28,0.0,0.0,902803.93,328272.13
287.08,141480.0,0.0,1008012.17,2425621.22
289.0,2405160.0,0.0,621920.78,6593522.11
291.56,7781400.0,0.0,3593929.39,6593522.11
292.82,7061450.0,0.0,10656501.95,2425621.22
294.09,19488860.0,2692450.0,12910054.51,328272.13
295.3,13299320.0,1483650.0,12665303.78,16343.7
296.4,5355790.0,4150300.0,12302082.02,299.45
297.29,18913990.0,0.0,11178112.28,6.99
297.98,9561080.0,0.0,8778470.28,139.45
298.35,1753080.0,0.0,8182796.92,2506.38
298.38,16128910.0,0.0,8973080.69,28883.98
297.98,8327890.0,0.0,7768083.72,213425.4
297.14,5032300.0,2692450.0,4880639.09,1011149.36
295.69,2086830.0,0.0,2515430.68,3071600.55
294.27,106110.0,0.0,1655822.72,5982660.96
292.35,0.0,581950.0,738643.31,7471439.38
290.82,0.0,0.0,1510895.64,5982660.96
290.26,0.0,0.0,801430.48,3071600.55
290.44,0.0,0.0,658520.13,1011149.36
290.37,0.0,1483650.0,421756.89,0.0
290.04,0.0,581950.0,442132.91,2.01
289.76,0.0,581950.0,469284.39,299.34
289.24,0.0,0.0,284926.57,16343.7
288.86,0.0,0.0,320234.41,328272.13
288.81,720450.0,0.0,606184.25,2425621.22
291.17,4951800.0,581950.0,837443.69,6593522.11
294.48,3408290.0,0.0,843762.14,6593522.11
296.46,0.0,0.0,867823.93,2425621.22
298.01,8483530.0,0.0,815805.96,328272.13
299.25,1772490.0,2692450.0,658977.13,16343.7
300.26,0.0,0.0,822482.06,299.45
301.06,8657200.0,0.0,917368.17,6.99
301.61,0.0,0.0,854739.96,139.45
301.97,0.0,0.0,664202.77,2506.38
302.04,8092550.0,0.0,595136.89,28883.98
301.88,1319330.0,0.0,659453.99,213425.4
301.08,0.0,0.0,761334.12,1011149.36
299.59,5128650.0,581950.0,608856.68,3071600.55
297.98,1025730.0,0.0,873913.89,5982660.96
296.3,0.0,581950.0,1114919.24,7471439.38
295.16,0.0,0.0,936383.14,5982660.96
294.6,0.0,0.0,864068.62,3071600.55
294.0,0.0,0.0,1017817.7,1011149.36
293.49,0.0,1483650.0,421756.89,0.0
